
Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,MhcHeadCollapse,AI_VECTOR_CORE,47,769,4.980,1789185298692373.900	,1789185298692378.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,770,4.420,1789185298692384.760	,1789185298692389.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,771,4.460,1789185298692395.180	,1789185298692399.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,772,4.500,1789185298692400.300	,1789185298692404.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,773,4.540,1789185298692413.440	,1789185298692417.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,774,4.660,1789185298692424.800	,1789185298692429.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,775,4.580,1789185298692434.940	,1789185298692439.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,776,4.480,1789185298692444.980	,1789185298692449.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,777,4.500,1789185298692454.080	,1789185298692458.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,778,4.640,1789185298692465.460	,1789185298692470.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,779,4.640,1789185298692476.120	,1789185298692480.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,780,4.360,1789185298692486.080	,1789185298692490.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,781,4.360,1789185298692492.700	,1789185298692497.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,782,4.520,1789185298692504.400	,1789185298692508.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,783,4.500,1789185298692515.620	,1789185298692520.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,784,4.560,1789185298692526.860	,1789185298692531.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,785,4.480,1789185298692536.940	,1789185298692541.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,786,4.320,1789185298692546.400	,1789185298692550.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,787,4.420,1789185298692555.180	,1789185298692559.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,788,4.600,1789185298692565.400	,1789185298692570.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,789,4.800,1789185298692575.520	,1789185298692580.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,790,4.480,1789185298692584.600	,1789185298692589.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,791,4.480,1789185298692593.640	,1789185298692598.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,792,4.740,1789185298692603.640	,1789185298692608.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,793,4.560,1789185298692614.820	,1789185298692619.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,794,4.580,1789185298692625.840	,1789185298692630.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,795,4.480,1789185298692635.860	,1789185298692640.340	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,796,4.480,1789185298692645.960	,1789185298692650.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,797,4.460,1789185298692655.980	,1789185298692660.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,798,4.400,1789185298692665.900	,1789185298692670.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,799,4.420,1789185298692676.460	,1789185298692680.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,800,4.360,1789185298692686.400	,1789185298692690.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,801,4.340,1789185298692696.200	,1789185298692700.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,802,4.480,1789185298692706.400	,1789185298692710.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,803,4.540,1789185298692715.000	,1789185298692719.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,804,4.620,1789185298692727.360	,1789185298692731.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,805,4.480,1789185298692738.720	,1789185298692743.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,806,4.660,1789185298692749.060	,1789185298692753.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,807,4.640,1789185298692758.940	,1789185298692763.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,808,4.520,1789185298692766.460	,1789185298692770.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,809,4.580,1789185298692777.400	,1789185298692781.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,810,4.640,1789185298692787.660	,1789185298692792.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,811,4.560,1789185298692797.700	,1789185298692802.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,812,4.380,1789185298692806.220	,1789185298692810.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,813,4.460,1789185298692816.180	,1789185298692820.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,814,4.580,1789185298692826.260	,1789185298692830.840	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,815,4.480,1789185298692836.640	,1789185298692841.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,816,4.460,1789185298692846.720	,1789185298692851.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,817,4.520,1789185298692856.660	,1789185298692861.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,818,4.420,1789185298692866.180	,1789185298692870.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,819,4.460,1789185298692876.440	,1789185298692880.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,820,4.540,1789185298692886.600	,1789185298692891.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,821,4.600,1789185298692895.040	,1789185298692899.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,822,4.500,1789185298692905.060	,1789185298692909.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,823,5.040,1789185298692915.260	,1789185298692920.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,824,4.740,1789185298692921.420	,1789185298692926.160	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,825,4.580,1789185298692933.440	,1789185298692938.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,826,4.480,1789185298692944.600	,1789185298692949.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,827,4.500,1789185298692955.200	,1789185298692959.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,828,4.560,1789185298692965.300	,1789185298692969.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,829,4.520,1789185298692971.460	,1789185298692975.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,830,4.400,1789185298692983.580	,1789185298692987.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,831,4.340,1789185298692993.880	,1789185298692998.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,832,4.420,1789185298693004.880	,1789185298693009.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,833,4.420,1789185298693015.600	,1789185298693020.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,834,4.600,1789185298693026.100	,1789185298693030.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,835,4.440,1789185298693037.120	,1789185298693041.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,836,4.480,1789185298693047.380	,1789185298693051.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,837,4.460,1789185298693056.520	,1789185298693060.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,838,4.680,1789185298693065.740	,1789185298693070.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,839,4.660,1789185298693075.620	,1789185298693080.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,840,4.920,1789185298693080.420	,1789185298693085.340	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,841,4.480,1789185298693093.820	,1789185298693098.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,842,4.560,1789185298693104.580	,1789185298693109.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,843,4.720,1789185298693114.560	,1789185298693119.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,844,4.420,1789185298693124.620	,1789185298693129.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,845,4.380,1789185298693131.520	,1789185298693135.900	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,846,4.420,1789185298693144.120	,1789185298693148.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,847,4.500,1789185298693154.760	,1789185298693159.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,848,5.020,1789185298693164.780	,1789185298693169.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,849,4.600,1789185298693172.180	,1789185298693176.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,850,4.400,1789185298693183.100	,1789185298693187.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,851,4.340,1789185298693193.800	,1789185298693198.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,852,4.640,1789185298693204.500	,1789185298693209.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,853,4.600,1789185298693209.620	,1789185298693214.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,854,4.580,1789185298693222.740	,1789185298693227.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,855,4.440,1789185298693233.880	,1789185298693238.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,856,4.560,1789185298693243.880	,1789185298693248.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,857,4.720,1789185298693254.000	,1789185298693258.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,858,4.500,1789185298693261.800	,1789185298693266.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,859,4.580,1789185298693272.440	,1789185298693277.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,860,4.420,1789185298693282.680	,1789185298693287.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,861,4.460,1789185298693292.720	,1789185298693297.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,862,4.360,1789185298693301.420	,1789185298693305.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,863,4.380,1789185298693311.120	,1789185298693315.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,864,4.980,1789185298693320.840	,1789185298693325.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,865,4.340,1789185298693331.200	,1789185298693335.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,866,4.460,1789185298693339.000	,1789185298693343.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,867,4.460,1789185298693349.560	,1789185298693354.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,868,4.540,1789185298693359.640	,1789185298693364.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,869,4.540,1789185298693370.200	,1789185298693374.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,870,4.580,1789185298693375.500	,1789185298693380.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,871,4.540,1789185298693388.500	,1789185298693393.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,872,4.460,1789185298693398.640	,1789185298693403.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,873,4.500,1789185298693408.800	,1789185298693413.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,874,4.660,1789185298693414.600	,1789185298693419.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,875,4.620,1789185298693429.260	,1789185298693433.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,876,4.340,1789185298693441.140	,1789185298693445.480	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,877,4.400,1789185298693452.140	,1789185298693456.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,878,4.460,1789185298693462.200	,1789185298693466.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,879,4.600,1789185298693473.140	,1789185298693477.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,880,4.500,1789185298693484.080	,1789185298693488.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,881,4.420,1789185298693494.040	,1789185298693498.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,882,4.400,1789185298693504.180	,1789185298693508.580	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,883,4.420,1789185298693512.680	,1789185298693517.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,884,4.720,1789185298693525.220	,1789185298693529.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,885,4.560,1789185298693535.620	,1789185298693540.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,886,4.660,1789185298693545.700	,1789185298693550.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,887,4.500,1789185298693555.640	,1789185298693560.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,888,4.580,1789185298693564.460	,1789185298693569.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,889,4.720,1789185298693573.940	,1789185298693578.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,890,4.480,1789185298693584.740	,1789185298693589.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,891,4.480,1789185298693594.720	,1789185298693599.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,892,4.460,1789185298693601.920	,1789185298693606.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,893,4.660,1789185298693613.220	,1789185298693617.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,894,4.420,1789185298693623.920	,1789185298693628.340	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,895,4.420,1789185298693635.040	,1789185298693639.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,896,4.340,1789185298693646.400	,1789185298693650.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,897,4.400,1789185298693656.460	,1789185298693660.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,898,4.660,1789185298693666.660	,1789185298693671.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,899,4.600,1789185298693676.580	,1789185298693681.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,900,4.460,1789185298693686.800	,1789185298693691.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,901,4.480,1789185298693697.560	,1789185298693702.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,902,4.580,1789185298693704.960	,1789185298693709.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,903,4.640,1789185298693715.020	,1789185298693719.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,904,4.640,1789185298693725.240	,1789185298693729.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,905,4.480,1789185298693735.340	,1789185298693739.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,906,4.620,1789185298693753.500	,1789185298693758.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,907,4.600,1789185298693759.840	,1789185298693764.440	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,908,4.480,1789185298693771.880	,1789185298693776.360	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,909,4.520,1789185298693782.300	,1789185298693786.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,910,4.500,1789185298693786.840	,1789185298693791.340	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,911,4.460,1789185298693800.180	,1789185298693804.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,912,4.500,1789185298693814.020	,1789185298693818.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,913,4.540,1789185298693825.780	,1789185298693830.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,914,4.460,1789185298693835.940	,1789185298693840.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,915,4.360,1789185298693854.320	,1789185298693858.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,916,4.540,1789185298693864.440	,1789185298693868.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,917,4.660,1789185298693870.960	,1789185298693875.620	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,918,4.540,1789185298693882.720	,1789185298693887.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,919,4.600,1789185298693892.780	,1789185298693897.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,920,4.580,1789185298693902.260	,1789185298693906.840	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,921,4.560,1789185298693911.320	,1789185298693915.880	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,922,4.500,1789185298693922.300	,1789185298693926.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,923,4.480,1789185298693932.580	,1789185298693937.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,924,4.580,1789185298693942.480	,1789185298693947.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,925,4.440,1789185298693953.500	,1789185298693957.940	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,926,4.360,1789185298693963.700	,1789185298693968.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,927,4.360,1789185298693971.240	,1789185298693975.600	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,928,4.440,1789185298693981.560	,1789185298693986.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,929,4.520,1789185298693991.540	,1789185298693996.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,930,4.440,1789185298694001.540	,1789185298694005.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,931,4.480,1789185298694009.800	,1789185298694014.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,932,4.520,1789185298694022.880	,1789185298694027.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,933,4.540,1789185298694032.960	,1789185298694037.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,934,4.680,1789185298694043.060	,1789185298694047.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,935,4.580,1789185298694053.060	,1789185298694057.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,936,4.480,1789185298694058.620	,1789185298694063.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,937,4.500,1789185298694071.700	,1789185298694076.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,938,4.640,1789185298694082.640	,1789185298694087.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,939,4.660,1789185298694092.740	,1789185298694097.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,940,4.380,1789185298694102.960	,1789185298694107.340	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,941,4.380,1789185298694111.480	,1789185298694115.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,942,4.520,1789185298694121.260	,1789185298694125.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,943,4.480,1789185298694131.280	,1789185298694135.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,944,4.540,1789185298694141.280	,1789185298694145.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,945,4.500,1789185298694152.280	,1789185298694156.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,946,4.340,1789185298694158.960	,1789185298694163.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,947,4.400,1789185298694171.420	,1789185298694175.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,948,4.660,1789185298694181.980	,1789185298694186.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,949,4.700,1789185298694191.940	,1789185298694196.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,950,4.460,1789185298694199.520	,1789185298694203.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,951,4.460,1789185298694210.220	,1789185298694214.680	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,952,5.020,1789185298694220.380	,1789185298694225.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,953,4.580,1789185298694225.420	,1789185298694230.000	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,954,4.640,1789185298694238.600	,1789185298694243.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,955,4.480,1789185298694249.820	,1789185298694254.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,956,4.440,1789185298694259.820	,1789185298694264.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,957,4.460,1789185298694269.820	,1789185298694274.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,958,4.360,1789185298694280.040	,1789185298694284.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,959,4.480,1789185298694288.720	,1789185298694293.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,960,4.580,1789185298694302.080	,1789185298694306.660	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,961,4.420,1789185298694311.360	,1789185298694315.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,962,4.400,1789185298694322.560	,1789185298694326.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,963,4.400,1789185298694332.460	,1789185298694336.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,964,4.740,1789185298694342.660	,1789185298694347.400	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,965,4.540,1789185298694349.160	,1789185298694353.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,966,4.460,1789185298694362.160	,1789185298694366.620	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,967,4.500,1789185298694372.480	,1789185298694376.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,968,4.580,1789185298694382.500	,1789185298694387.080	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,969,4.740,1789185298694391.020	,1789185298694395.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,970,4.480,1789185298694401.040	,1789185298694405.520	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,971,4.480,1789185298694411.160	,1789185298694415.640	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,972,4.460,1789185298694421.640	,1789185298694426.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,973,4.500,1789185298694429.220	,1789185298694433.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,974,4.500,1789185298694440.000	,1789185298694444.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,975,4.420,1789185298694450.960	,1789185298694455.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,976,4.340,1789185298694461.040	,1789185298694465.380	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,977,4.560,1789185298694471.240	,1789185298694475.800	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,978,4.560,1789185298694479.140	,1789185298694483.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,979,4.540,1789185298694489.480	,1789185298694494.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,980,4.500,1789185298694500.680	,1789185298694505.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,981,4.440,1789185298694510.660	,1789185298694515.100	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,982,4.620,1789185298694515.640	,1789185298694520.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,983,4.600,1789185298694528.900	,1789185298694533.500	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,984,4.760,1789185298694538.960	,1789185298694543.720	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,985,4.520,1789185298694549.900	,1789185298694554.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,986,4.560,1789185298694560.420	,1789185298694564.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,987,4.640,1789185298694569.060	,1789185298694573.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,988,4.360,1789185298694578.700	,1789185298694583.060	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,989,4.500,1789185298694589.720	,1789185298694594.220	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,990,4.460,1789185298694600.720	,1789185298694605.180	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,991,4.460,1789185298694610.820	,1789185298694615.280	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,992,4.500,1789185298694620.620	,1789185298694625.120	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,993,4.500,1789185298694630.460	,1789185298694634.960	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,994,4.440,1789185298694639.800	,1789185298694644.240	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,995,4.340,1789185298694652.820	,1789185298694657.160	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,996,4.620,1789185298694662.080	,1789185298694666.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,997,4.580,1789185298694673.200	,1789185298694677.780	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,998,4.540,1789185298694683.280	,1789185298694687.820	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,999,4.560,1789185298694693.300	,1789185298694697.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1000,4.540,1789185298694701.720	,1789185298694706.260	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1001,4.620,1789185298694711.860	,1789185298694716.480	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1002,4.500,1789185298694721.920	,1789185298694726.420	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1003,4.520,1789185298694731.940	,1789185298694736.460	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1004,4.520,1789185298694740.520	,1789185298694745.040	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1005,4.500,1789185298694753.520	,1789185298694758.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1006,4.360,1789185298694762.200	,1789185298694766.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1007,4.380,1789185298694772.320	,1789185298694776.700	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1008,4.540,1789185298694777.320	,1789185298694781.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1009,4.440,1789185298694790.860	,1789185298694795.300	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1010,4.460,1789185298694801.740	,1789185298694806.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1011,4.440,1789185298694811.580	,1789185298694816.020	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1012,4.520,1789185298694816.040	,1789185298694820.560	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1013,4.500,1789185298694830.040	,1789185298694834.540	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1014,4.700,1789185298694840.500	,1789185298694845.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1015,4.540,1789185298694850.200	,1789185298694854.740	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1016,4.460,1789185298694860.300	,1789185298694864.760	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1017,4.700,1789185298694869.220	,1789185298694873.920	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1018,4.560,1789185298694878.760	,1789185298694883.320	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1019,4.680,1789185298694889.460	,1789185298694894.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1020,4.360,1789185298694899.620	,1789185298694903.980	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1021,4.380,1789185298694909.480	,1789185298694913.860	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1022,4.480,1789185298694918.720	,1789185298694923.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1023,4.620,1789185298694928.520	,1789185298694933.140	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1024,4.560,1789185298694939.640	,1789185298694944.200	
0,MhcHeadCollapse,AI_VECTOR_CORE,47,1025,4.480,1789185298694956.580	,1789185298694961.060	
