Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,47,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922132.254	,8.960,0.030000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925,228531,1.768,0.255,4.6,0.664,0.919,0.133,0.216,0.031,0.0,0.000
0,4294967295,50,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922195.275	,9.381,54.040000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033,232082,1.768,0.251,4.838,0.688,0.8,0.114,0.197,0.028,0.0,0.000
0,4294967295,51,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922210.056	,9.440,5.369000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166,236481,1.768,0.247,4.653,0.649,1.114,0.155,0.214,0.03,0.0,0.000
0,4294967295,52,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922219.536	,8.960,0.060000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274,240049,1.768,0.243,5.251,0.722,0.614,0.084,0.196,0.027,0.0,0.000
0,4294967295,53,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922228.516	,9.820,0.040000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.338,242167,1.768,0.241,4.763,0.649,1.15,0.157,0.214,0.029,0.0,0.000
0,4294967295,54,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922238.376	,9.040,0.180000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,227218,1.768,0.257,4.744,0.689,0.744,0.108,0.196,0.029,0.0,0.000
0,4294967295,55,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922247.436	,9.301,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.974,230156,1.768,0.253,4.584,0.657,0.992,0.142,0.214,0.031,0.0,0.000
0,4294967295,56,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922256.757	,9.220,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001,231023,1.768,0.253,4.834,0.691,0.757,0.108,0.197,0.028,0.0,0.000
0,4294967295,57,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922265.997	,9.500,0.030000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185,237117,1.768,0.246,4.638,0.646,1.118,0.156,0.218,0.03,0.0,0.000
0,4294967295,58,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922275.517	,9.220,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921,228380,1.768,0.255,4.704,0.68,0.818,0.118,0.196,0.028,0.0,0.000
0,4294967295,59,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922284.757	,9.000,0.030000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898,227646,1.768,0.256,4.579,0.664,0.922,0.134,0.216,0.031,0.0,0.000
0,4294967295,62,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922354.979	,9.320,61.250000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055,232805,1.768,0.251,4.893,0.694,0.763,0.108,0.197,0.028,0.0,0.000
0,4294967295,63,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922364.319	,9.620,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148,235899,1.768,0.247,4.704,0.658,1.045,0.146,0.214,0.03,0.0,0.000
0,4294967295,64,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922377.259	,9.640,3.380000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.192,237325,1.768,0.246,4.884,0.679,0.898,0.125,0.198,0.027,0.0,0.000
0,4294967295,65,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922386.919	,9.560,0.110000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,238577,1.768,0.245,5.074,0.702,0.73,0.101,0.215,0.03,0.0,0.000
0,4294967295,66,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922396.499	,9.101,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876,226914,1.768,0.257,4.733,0.688,0.745,0.108,0.197,0.029,0.0,0.000
0,4294967295,67,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922405.640	,9.560,0.149000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132,235369,1.768,0.248,4.636,0.65,1.087,0.152,0.214,0.03,0.0,0.000
0,4294967295,68,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922415.220	,9.460,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.122,235040,1.768,0.248,4.877,0.685,0.836,0.117,0.196,0.028,0.0,0.000
0,4294967295,69,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922424.700	,9.300,0.040000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994,230789,1.768,0.253,4.609,0.659,0.987,0.141,0.216,0.031,0.0,0.000
0,4294967295,70,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922434.020	,8.760,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009,231303,1.768,0.252,5.008,0.715,0.592,0.084,0.197,0.028,0.0,0.000
0,4294967295,71,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922442.800	,9.541,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179,236920,1.768,0.246,4.646,0.647,1.107,0.154,0.216,0.03,0.0,0.000
0,4294967295,74,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922508.022	,9.400,55.709000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045,232474,1.768,0.251,4.854,0.689,0.795,0.113,0.197,0.028,0.0,0.000
0,4294967295,75,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922517.442	,9.640,0.100000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.192,237321,1.768,0.246,4.716,0.656,1.081,0.15,0.214,0.03,0.0,0.000
0,4294967295,76,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922527.102	,9.500,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.206,237794,1.768,0.245,5.002,0.694,0.795,0.11,0.196,0.027,0.0,0.000
0,4294967295,77,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922536.622	,9.840,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.391,243919,1.768,0.239,4.794,0.649,1.171,0.158,0.215,0.029,0.0,0.000
0,4294967295,78,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922546.482	,9.161,0.160000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903,227800,1.768,0.256,4.756,0.689,0.751,0.109,0.197,0.028,0.0,0.000
0,4294967295,79,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922555.663	,9.280,0.089000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957,229597,1.768,0.254,4.6,0.661,0.955,0.137,0.214,0.031,0.0,0.000
0,4294967295,80,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922564.963	,9.400,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993,230784,1.768,0.253,4.815,0.688,0.77,0.11,0.196,0.028,0.0,0.000
0,4294967295,81,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922574.383	,9.420,0.100000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154,236072,1.768,0.247,4.687,0.655,1.039,0.145,0.217,0.03,0.0,0.000
0,4294967295,82,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922583.823	,9.200,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915,228182,1.768,0.256,4.713,0.682,0.799,0.116,0.196,0.028,0.0,0.000
0,4294967295,83,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922593.043	,8.961,0.050000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942,229089,1.768,0.255,4.584,0.66,0.957,0.138,0.218,0.031,0.0,0.000
0,4294967295,86,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922657.765	,9.420,55.789000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,231976,1.768,0.251,4.841,0.689,0.792,0.113,0.197,0.028,0.0,0.000
0,4294967295,87,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922667.205	,8.820,0.080000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.171,236650,1.768,0.247,5.149,0.718,0.597,0.083,0.214,0.03,0.0,0.000
0,4294967295,88,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922676.045	,9.560,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169,236561,1.768,0.247,4.963,0.692,0.796,0.111,0.196,0.027,0.0,0.000
0,4294967295,89,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922685.625	,9.800,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.374,243347,1.768,0.24,4.738,0.642,1.211,0.164,0.215,0.029,0.0,0.000
0,4294967295,90,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922695.445	,9.081,0.200000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,227191,1.768,0.257,4.738,0.688,0.749,0.109,0.198,0.029,0.0,0.000
0,4294967295,91,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922704.566	,9.300,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984,230482,1.768,0.253,4.623,0.662,0.965,0.138,0.215,0.031,0.0,0.000
0,4294967295,92,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922713.906	,9.320,0.200000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006,231193,1.768,0.252,4.772,0.681,0.824,0.118,0.197,0.028,0.0,0.000
0,4294967295,93,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922723.246	,9.400,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211,237950,1.768,0.245,4.702,0.652,1.081,0.15,0.216,0.03,0.0,0.000
0,4294967295,94,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922732.666	,9.240,0.100000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,228459,1.768,0.255,4.729,0.683,0.798,0.115,0.198,0.029,0.0,0.000
0,4294967295,95,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922741.926	,9.000,0.010000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939,229000,1.768,0.255,4.592,0.662,0.95,0.137,0.217,0.031,0.0,0.000
0,4294967295,98,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922807.828	,9.360,56.750000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036,232198,1.768,0.251,4.829,0.686,0.814,0.116,0.196,0.028,0.0,0.000
0,4294967295,99,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922819.008	,9.600,1.890000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,236294,1.768,0.247,4.669,0.652,1.087,0.152,0.214,0.03,0.0,0.000
0,4294967295,100,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922828.648	,9.480,0.150000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149,235904,1.768,0.247,4.975,0.696,0.765,0.107,0.197,0.028,0.0,0.000
0,4294967295,101,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922838.148	,9.820,0.020000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,243534,1.768,0.24,4.752,0.644,1.202,0.163,0.214,0.029,0.0,0.000
0,4294967295,102,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922847.988	,9.101,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873,226820,1.768,0.257,4.738,0.689,0.739,0.107,0.197,0.029,0.0,0.000
0,4294967295,103,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922861.909	,9.300,4.899000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983,230431,1.768,0.253,4.601,0.659,0.979,0.14,0.216,0.031,0.0,0.000
0,4294967295,104,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922872.309	,9.340,0.950000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034,232134,1.768,0.251,4.848,0.689,0.776,0.11,0.197,0.028,0.0,0.000
0,4294967295,105,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922881.689	,9.500,0.160000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199,237573,1.768,0.246,4.708,0.654,1.065,0.148,0.215,0.03,0.0,0.000
0,4294967295,106,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922891.209	,9.161,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906,227900,1.768,0.256,4.731,0.685,0.769,0.111,0.197,0.029,0.0,0.000
0,4294967295,107,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922900.390	,9.020,0.089000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909,228000,1.768,0.256,4.614,0.668,0.899,0.13,0.215,0.031,0.0,0.000
0,4294967295,110,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922965.031	,9.400,55.480000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045,232498,1.768,0.251,4.84,0.687,0.812,0.115,0.196,0.028,0.0,0.000
0,4294967295,111,188,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789389240922981.631	,9.640,7.350000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.192,237322,1.768,0.246,4.671,0.649,1.12,0.156,0.214,0.03,0.0,0.000
